             x                 y                 z              cell   
   -0.000462937       -0.00018464      -0.000330597              5616 
   -8.88884e-05       0.000191195      -0.000633092              4124 
    0.000133516       3.67131e-05       6.51288e-05             11469 
     -0.0014343       0.000913806       0.000529098              3247 
    0.000176255       0.000409557       7.38796e-05              8174 
    0.000125065      -4.82028e-05       0.000104138             10727 
    0.000354405       2.45518e-05      -0.000100076              6838 
   -8.52202e-06      -1.75914e-05       7.87995e-05             13966 
    0.000266928       0.000383873      -0.000104206              6957 
   -0.000949292       -0.00173175        -0.0012148              1462 
    0.000927269       0.000764933       0.000503282              3448 
   -0.000808065       0.000309922      -0.000315912              2667 
   -0.000180459      -0.000156754      -0.000350459              5667 
   -9.22214e-06      -3.31313e-06      -5.26142e-05             15373 
    3.81596e-05      -6.83432e-06      -3.51595e-05             15661 
    -6.3542e-05       7.06962e-06      -2.12683e-05             12958 
    2.50509e-05       8.37089e-05       1.19173e-05             15007 
    0.000737848       -0.00167556      -0.000148876              1581 
    0.000176925       -0.00125014      -0.000444066              2455 
    0.000318478      -5.36754e-05      -0.000168647              6211 
   -4.29671e-06      -9.62459e-06       3.56589e-06             17585 
    5.61525e-05       4.56386e-05      -5.40296e-05             13362 
   -4.94586e-05      -0.000140377      -0.000108462             11851 
   -0.000445674        0.00197767       -0.00042333              1733 
    5.17043e-05      -4.53126e-05       1.00124e-06             14149 
   -7.97672e-05       5.67963e-05      -9.27035e-06             12979 
    9.44644e-06       3.36907e-05       1.62943e-05             17189 
   -0.000361298       -0.00060787       0.000242331              4604 
   -1.13972e-05        1.1948e-05       9.32016e-05             14764 
    0.000306501       4.52732e-05       -9.2716e-05              6838 
    0.000252202       -0.00015026       0.000254657              7611 
     0.00399432       -0.00542374       -0.00220274               609 
   -0.000646629       4.19367e-05       2.28846e-06              5084 
    0.000421956      -5.77535e-05       5.38044e-05              7499 
    0.000107473       0.000942446       0.000478569              5477 
    0.000154142       5.70027e-05      -0.000208452              9729 
    3.45508e-05       -7.5551e-05       6.91586e-05             14278 
   -2.55295e-06      -2.13774e-07      -7.48711e-06             17371 
    0.000174141       6.64258e-05       0.000220864             11692 
   -1.46421e-05      -3.74435e-05      -1.97028e-05             15440 
    0.000124214      -7.76416e-05      -0.000797365              3865 
   -3.39119e-05      -2.44505e-06      -1.49648e-05             15509 
   -7.93504e-05       0.000101845       3.97192e-05             14609 
    9.72812e-05       1.51681e-05      -3.94441e-05             13411 
    8.36913e-06      -5.25555e-05       5.87149e-05             14174 
    6.07815e-05      -0.000226596       0.000112648             10558 
   -7.74378e-06      -0.000374109      -0.000206621              5728 
   -3.73389e-05        7.5318e-05      -6.51671e-05             12908 
   -3.99448e-05      -0.000166235      -4.33495e-05              8686 
    1.52115e-06       3.18978e-07       1.80215e-05             17812 
    8.01556e-05      -0.000257443        4.9394e-05              7347 
     6.4262e-05       0.000267951      -0.000104231              6900 
    0.000310839      -0.000155577       0.000808803              5036 
   -0.000115326        0.00013956      -0.000124028              9398 
    2.00442e-05      -9.00962e-05       3.60325e-05             14085 
   -0.000205005       9.71897e-05      -4.46271e-05              9474 
   -2.43541e-05       0.000715538      -0.000317864              4285 
   -1.64934e-05      -4.74487e-05      -3.01147e-05             15426 
     1.2689e-05       -6.2901e-05       2.37878e-06             14055 
    7.02545e-05       5.24386e-05      -6.46409e-05             13264 
   -0.000175697       0.000208584      -2.41135e-05              9578 
   -1.28834e-05      -3.20039e-05      -1.15703e-05             15451 
   -0.000649708        0.00034487      -0.000542744              4097 
     7.4688e-05       0.000143441      -0.000317301              6664 
    8.01379e-06      -8.64206e-05      -2.73251e-06             12513 
    4.40216e-07       3.04312e-05       4.38677e-05             17254 
   -0.000229202      -0.000537758       -0.00137423              2275 
    0.000152126       7.70828e-05        8.9779e-05             11483 
    0.000205754       0.000128123       0.000173271             11754 
    5.49903e-05       -0.00025185       9.77457e-05              7350 
   -0.000149333       0.000225879       6.27195e-05             11138 
   -3.84075e-05      -0.000124381       0.000268373              7266 
   -6.06341e-05       0.000219875      -5.01942e-05              9635 
    1.89964e-05      -0.000164815      -0.000142202              8887 
    0.000249374       1.91794e-06      -1.01946e-05              6841 
    0.000567676      -0.000854391       0.000182053              3094 
    -4.1994e-06       1.12545e-05       3.49347e-05             16986 
    0.000235676      -0.000184705        0.00048947              5007 
    7.29234e-05       3.79277e-06       0.000130218             15292 
   -0.000280164       0.000171202       6.95259e-05              7700 
    -0.00277041        0.00302469        -0.0016027              1061 
     -0.0161061       -0.00165274       -0.00326503               168 
    -8.4999e-06       4.50643e-05        6.3416e-06             16932 
    0.000146294       1.25921e-05       -0.00037594              6628 
    3.26106e-05       0.000152142      -0.000100839              9940 
    6.66375e-05        1.9171e-07       0.000199703             11640 
   -0.000142831      -0.000140913      -0.000178824              8459 
    5.05136e-05      -4.25837e-07        0.00043402              7600 
    -0.00104598       -0.00136723       -0.00124156              1457 
   -0.000953961       -0.00318953        0.00214671              1178 
   -0.000245218      -4.85949e-05       3.76276e-06             10096 
   -1.99741e-07       2.36325e-05      -3.40942e-05             15892 
   -0.000553099       0.000349199       0.000660307              5245 
   -9.85954e-05      -0.000202404      -0.000143863              8482 
    0.000485687       0.000362459       9.72364e-06              8207 
   -0.000178316      -6.66351e-05      -0.000302082              5685 
    6.26238e-05       7.57096e-05       6.11331e-05             15245 
    0.000148389       0.000482464       2.04816e-05              8172 
   -9.26453e-06      -7.79091e-05      -6.00979e-05             12089 
   -0.000105545      -7.43747e-05       5.82525e-07             13634 
   -5.61903e-05       5.19766e-05      -5.05822e-05             12999 
    -0.00012842       1.78792e-05       0.000109822             11007 
     0.00316301      -0.000652347       0.000446582              1231 
    0.000525687       0.000640779       0.000121276              5480 
   -8.64367e-05       -4.5087e-05      -0.000165672              8583 
   -4.13716e-05       3.45324e-05      -0.000268124              9239 
   -1.15588e-05       4.63111e-05       -0.00013272              9350 
     6.6715e-05      -6.17114e-05       8.28976e-05             14301 
   -1.62678e-05       1.43621e-05       7.18183e-07             16852 
    6.40687e-05       7.15109e-05      -0.000378544              6624 
    2.74088e-05       8.77497e-05      -4.44204e-05             13462 
    5.41178e-06       4.17477e-06      -5.61438e-06             17521 
     0.00039167       0.000364639       0.000754094              5534 
   -2.92756e-05      -4.90126e-05      -1.86574e-05             15428 
   -0.000402937       5.53375e-05        0.00049267              5246 
    0.000177419      -9.12079e-05      -0.000113528              9163 
    0.000333935      -0.000591987      -0.000263213              3922 
   -0.000118348      -0.000122272       9.03058e-05             10204 
   -0.000175587      -2.97752e-05       6.38683e-05             10274 
   -0.000255531       0.000232373       0.000135498              7729 
     0.00175438        0.00148204      -0.000985571              1779 
   -4.36921e-05      -2.86069e-05      -0.000265398              8403 
      0.0183143       -0.00513434         0.0092609               201 
   -5.70992e-06       8.93658e-06      -1.37426e-06             17485 
   -0.000251848      -2.84131e-05       2.73851e-05             10098 
    -0.00716863      -0.000133984        -0.0030064               571 
   -7.92818e-06       -7.3321e-06      -2.20322e-05             15544 
   -0.000185181       2.27393e-05       0.000254238              7905 
   -0.000243134      -0.000226692      -5.89182e-05              5875 
    0.000301928       0.000298037       0.000783827              5533 
   -2.58843e-05      -1.56116e-05       5.52381e-06             16435 
    0.000137051       0.000192176      -4.28353e-05             10028 
    -0.00690467        0.00678536       -0.00177139               403 
   -5.03374e-05      -0.000366078      -3.77804e-05              5778 
     0.00125439        0.00299712        0.00493945               874 
    -0.00147038        0.00044545        0.00355743              1315 
   -4.46267e-05       3.01125e-05       0.000120971             14762 
     0.00119301      -0.000317793       0.000332304              3162 
    3.81016e-05      -6.29101e-05       0.000139287             10788 
    3.86063e-05       0.000901343         0.0004693              5477 
     8.2523e-05       5.01892e-06      -0.000261508              9652 
    0.000481754      -0.000162864      -0.000339547              6036 
    3.67777e-05      -0.000269289      -0.000140346              8846 
   -4.45105e-05       1.11626e-05      -3.04417e-06             15941 
   -0.000277621      -5.77214e-05       0.000103232              7108 
    7.60149e-05      -0.000218332      -0.000119791              8996 
    0.000476033       0.000203909       3.21227e-05              8116 
     8.8688e-05      -0.000282721        0.00019495              7379 
     0.00040633       0.000180432       2.96953e-06              8113 
    1.66576e-05       8.42296e-06      -5.03177e-05             16094 
   -2.60161e-05      -1.30602e-06       -4.5113e-05             15388 
     -0.0223736        -0.0461475         0.0461854               139 
    0.000292085       0.000157935        0.00154183              3570 
     0.00159841       0.000847472       7.27408e-05              2171 
     0.00111176      -0.000143555       0.000197402              3160 
   -7.81108e-06       1.76158e-05       3.18095e-06             16873 
   -0.000327359      -0.000101371       0.000128821              7130 
    0.000869845      -0.000799931        0.00121941              3189 
    8.83787e-05      -2.69718e-05      -6.38607e-05             12455 
   -1.38922e-05       2.21426e-05      -0.000103282             12827 
   -8.98481e-06       2.61615e-06      -8.15746e-06             17439 
   -0.000265427       1.42004e-05      -7.43303e-05              6413 
   -0.000132638      -5.09273e-05       2.03371e-05             10241 
    -0.00102718       -0.00133908        0.00137758              1899 
   -1.92787e-05       2.21309e-05      -1.94267e-06             16001 
   -0.000529173      -0.000270502       0.000319945              4659 
   -7.41302e-05       5.33845e-05       5.64984e-06             14481 
   -0.000912643      -0.000417888      -0.000212316              3748 
    -0.00124677      -0.000273401      -2.25771e-05              2343 
    0.000688624      -0.000453129       6.98698e-05              4933 
   -0.000423309      -0.000333252      -0.000310842              3781 
   -0.000120064      -9.85703e-05      -0.000194919              8541 
    5.32479e-05      -2.66553e-05      -2.80927e-05             15785 
    9.47919e-06       3.25968e-05       0.000148746             15282 
     5.7711e-05      -3.79749e-05      -9.95692e-05             12374 
   -0.000162508       0.000234685       0.000157927             11309 
    -5.2367e-06       0.000258774       0.000181175              7865 
    6.20286e-05      -1.45509e-05      -2.75552e-05             12668 
     0.00444908        0.00223824        0.00331807               863 
   -2.31716e-05       6.54545e-05      -9.06512e-05             12911 
    1.35411e-05       9.25102e-05      -0.000234195              9680 
   -1.17641e-05       5.44697e-05      -0.000141296              9350 
   -2.52687e-05      -6.16595e-07       3.57176e-06             16451 
   -0.000886059      -6.43313e-05      -0.000343522              3738 
   -0.000196567       8.27506e-06       0.000131402             11205 
    3.69404e-05       2.80054e-05       2.82481e-05             17158 
    0.000496415       0.000391637       -0.00210755              1740 
    0.000152646       3.47888e-06      -0.000165464              9739 
    1.14204e-05      -0.000104388      -7.06286e-06             12499 
    6.07083e-05        2.5254e-05       6.75228e-06             17137 
    2.43793e-05      -5.92052e-05      -1.53478e-05             12591 
    4.30559e-05       2.58182e-05       3.38715e-06             17130 
    9.41821e-05      -3.32745e-05       0.000166296             10814 
     7.0437e-05      -4.07962e-05       6.20576e-05             14368 
    -4.2726e-05      -4.72078e-05       5.09847e-06             16329 
    8.28301e-05      -0.000481736      -9.54595e-06              6086 
    0.000118663      -0.000404559       7.47419e-05              7336 
    -0.00137925      -0.000889539      -0.000353826              2332 
    -0.00149025       0.000213617        0.00072232              3233 
   -0.000266769       7.96012e-05       1.82296e-05             10946 
   -1.83251e-08       1.05359e-05       -2.0042e-06             17486 
     0.00265908       0.000732242      -0.000431709              1826 
      0.0001184       0.000140979      -6.52862e-05              9952 
    -0.00329454       0.000549838        0.00202423              1305 
   -0.000237193      -0.000359806        8.1577e-05              7043 
    0.000336294      -6.67952e-05      -0.000238516              6205 
   -0.000332133       4.30782e-06      -0.000825464              4103 
    0.000502254      -1.33569e-05      -0.000116577              4068 
    0.000392013       4.39417e-05       0.000252736              8307 
   -5.83617e-05        8.6023e-05        5.9469e-06             14617 
    0.000290593       1.79742e-05       0.000275605              8302 
   -0.000184548      -0.000124944       7.69114e-05             10145 
      -0.136094         -0.119131        -0.0181819                42 
    0.000103324       4.11198e-05       5.40862e-05             15000 
   -4.55642e-05      -8.85467e-05      -0.000126186              8580 
   -0.000139313      -0.000511329       2.03324e-05              6984 
     -0.0036881        0.00300885      -0.000349294              1064 
   -0.000195308      -0.000124054       6.04462e-05             10127 
   -7.18589e-05      -5.98017e-05       2.30159e-05             13736 
    2.28219e-05      -7.37051e-05      -2.56779e-05             12512 
    2.92636e-07        0.00015086       8.56164e-05             11529 
    -0.00549757         0.0035723      -0.000561933              1018 
    0.000507666       6.00686e-06      -0.000439728              4456 
    5.08396e-05       3.62951e-05       -6.7882e-05             13235 
   -8.65731e-05      -2.22252e-05       0.000320439              7285 
   -2.19763e-05      -2.38626e-06      -7.23103e-06             15569 
    0.000127415      -3.24464e-05       1.40514e-05             14394 
   -4.83844e-05        7.7349e-05       0.000104442             14845 
    -4.0207e-05      -1.99389e-05        2.6105e-05             16418 
    4.68046e-05       5.31182e-05       5.04203e-06             14908 
    8.54614e-06       -5.4451e-06       3.14816e-06             17652 
   -3.96938e-05       0.000274749      -5.28842e-05              6580 
      0.0157345       -0.00293033        0.00614405               201 
    7.70473e-05       -6.1851e-05       1.85041e-05             14112 
   -5.29988e-05      -2.16691e-05       3.39834e-05             13832 
   -3.28278e-06      -5.74315e-06      -3.37504e-06             17373 
    0.000250382       0.000347512       0.000303818              8370 
   -1.64802e-06       1.17492e-05       2.79226e-05             16896 
    0.000178526      -0.000664418      -2.96245e-05              3937 
   -0.000562219      -0.000196713      -0.000368024              3741 
   -0.000410181        -0.0019831       0.000822846              1848 
    0.000148626      -2.12833e-05      -0.000147371              8988 
    -2.4495e-05      -1.44447e-05       2.29574e-05             16485 
   -5.93086e-05      -6.88655e-05       0.000297716              7280 
    3.29987e-05      -3.75788e-07      -5.44691e-05             12584 
     1.4707e-05       4.71585e-05      -1.82404e-05             16278 
   -1.79727e-05       7.52475e-05      -6.89513e-05             12915 
   -9.03345e-05       0.000237562      -0.000151712              9415 
   -0.000242883       0.000183673      -0.000220603              6453 
    5.71596e-07      -5.15474e-05       2.77965e-05             16594 
    5.77028e-05       0.000684108       1.02004e-05              5428 
   -0.000134393       0.000104665       -6.5622e-05              9455 
   -1.46913e-05      -1.77069e-05       6.33801e-05             13962 
   -0.000147004       -0.00111653      -0.000556924              2309 
   -2.62835e-06       0.000403542      -4.30161e-06              6595 
    1.29511e-05      -0.000111926       5.63368e-05             14073 
    -8.3123e-06      -7.97554e-05       1.36667e-05             13690 
    1.56111e-06        1.7328e-05      -3.38495e-05             16127 
   -4.83821e-05      -0.000508985       0.000851156              2996 
    0.000234129      -8.41241e-05      -0.000479858              5980 
   -4.69794e-05      -2.60623e-05      -9.08542e-06             15486 
   -1.13375e-05      -0.000126364       2.84181e-05             13589 
   -5.56274e-06       1.61907e-05        7.2204e-05             14735 
   -0.000131142       -0.00015372      -0.000232219              8450 
   -0.000177295      -1.82474e-05      -0.000196298              8513 
   -0.000592002       0.000667505        0.00304449              1316 
    0.000225394      -0.000262094      -1.07308e-05              6111 
   -0.000101521      -0.000179816       -6.4274e-06              8682 
   -7.83807e-05      -1.94038e-05       3.50673e-05             13776 
   -0.000192136       0.000157539      -0.000516359              4127 
   -0.000285061        0.00307533      -0.000770702              1072 
    0.000152221       9.22527e-05      -1.16255e-05              9930 
    1.34529e-05       1.05057e-06      -2.30421e-06             17531 
    2.22228e-05       1.02439e-05       8.68851e-05             15120 
   -2.35934e-05      -2.03708e-05      -1.29905e-05             15548 
   -8.81526e-06      -2.75232e-05      -1.25777e-05             15554 
     0.00106537        0.00053955      -0.000659867              2824 
   -0.000137418      -9.12497e-06       4.09154e-05             13605 
   -8.81519e-05      -0.000203254       3.24377e-05             10164 
   -0.000130971       5.69369e-05      -0.000322488              6310 
   -1.11878e-05      -1.49315e-05      -5.08601e-05             15372 
   -6.10603e-05       8.94677e-06       0.000134141             11240 
     9.5886e-05      -5.05563e-05      -4.52459e-05             12632 
    0.000151745        5.3752e-05        2.4955e-05             11437 
    4.90294e-05      -0.000230129      -6.19042e-05              8993 
    3.85733e-05      -3.88363e-05      -3.48858e-05             12572 
     0.00034933      -8.34408e-06       0.000568025              7658 
   -2.15026e-05       5.36889e-05      -9.90238e-06             16079 
   -9.55176e-06       6.37067e-05      -3.19287e-05             13098 
   -8.70502e-05      -5.93508e-05       0.000340259              7285 
    0.000468736      -9.02784e-05      -0.000142013              6216 
   -0.000149245      -0.000238942        0.00043451              7292 
    0.000141389      -4.85395e-05        5.6963e-05             10696 
      0.0002813       0.000216878       0.000422621              8330 
   -2.97544e-05      -7.94728e-05      -6.84481e-05             11920 
   -0.000833638       0.000208699       0.000315008              5100 
   -0.000592077      -0.000234921      -0.000511676              3613 
    1.22045e-06       1.01317e-05      -1.62401e-05             16162 
    1.68618e-05      -7.10597e-06       7.91851e-05             14333 
    2.13963e-05        5.8858e-05        0.00036407              8243 
   -0.000358204       -2.5844e-05       -8.3715e-05              5833 
    2.29022e-05       2.20122e-05       -3.8132e-05             16135 
    7.68979e-05       0.000211704       0.000278441              8258 
   -2.63851e-05      -1.23609e-05      -3.45996e-07             15566 
     0.00199714      -5.54484e-05      -0.000327157              1619 
   -0.000141118      -4.25683e-05       0.000128167             10407 
   -0.000619675      -0.000178941      -0.000124838              3768 
   -7.95852e-05      -4.73563e-06      -6.00402e-05             12145 
    -5.7539e-05       3.34586e-05       6.60294e-05             14740 
    8.52968e-05       0.000184867       2.32569e-05             11521 
    0.000266591      -0.000472793        0.00023686              4881 
    -0.00048964      -1.60281e-05      -9.08255e-05              3774 
   -0.000188719      -0.000232102      -0.000195706              5839 
   -0.000839991        0.00491848        0.00145675              1332 
    0.000467809       0.000128422       0.000261862              5346 
    0.000748391      -0.000548284      -0.000199797              2518 
   -2.66532e-05      -0.000138394       7.11888e-05             10213 
     0.00063238        0.00032146      -0.000852788              2763 
   -0.000109179      -0.000105359       0.000197131             10466 
   -5.92248e-06       1.82566e-05      -1.20389e-05             16005 
    0.000434418       0.000698734       1.93204e-05              5437 
      -0.012599         0.0091655        0.00878951               309 
   -4.25545e-05      -7.21639e-05      -0.000299989              5693 
    6.21204e-05       1.89107e-05      -0.000139868              9704 
   -0.000156824      -5.70619e-05      -3.33155e-05              8745 
   -1.41045e-05       8.52827e-05       0.000247183             11365 
    8.23464e-06       2.59773e-05      -0.000949905              4316 
    3.88693e-05      -2.62603e-05      -1.02037e-05             15806 
    1.21958e-05      -0.000967998      -0.000398711              2503 
    0.000312799      -0.000196022      -9.53793e-05              6220 
    0.000113016      -8.60889e-05       6.34077e-05             10655 
   -0.000157899      -9.24937e-05      -9.83462e-05              8701 
    6.32316e-05      -0.000179627       0.000119892             10580 
   -0.000605716      -0.000275154       9.15806e-05              4637 
   -0.000269227       0.000101128       3.96494e-06             10948 
   -6.28462e-05       9.55979e-05      -2.40826e-05             13080 
    -0.00161148        0.00103414       0.000312247              2088 
    -0.00013466        0.00051391      -0.000361894              4282 
    7.01887e-05       8.68903e-05      -4.11841e-05             13521 
   -0.000584318      -0.000187922       0.000133605              4653 
   -8.54193e-05       5.56804e-05      -2.73093e-05             12975 
    0.000115487       5.42907e-05      -1.56577e-05             13450 
    0.000129485      -4.62334e-05       4.05695e-05             10696 
    -1.1771e-05        4.5097e-05       -1.1959e-05             16070 
   -0.000181849      -1.45186e-05      -0.000161564              8531 
   -0.000105627       0.000315127      -0.000313576              6355 
   -7.05055e-05       -0.00012304      -4.84387e-05              8681 
     7.4741e-07      -0.000128904       1.00341e-05             14024 
   -8.58522e-05      -2.02088e-05      -7.37594e-05             11965 
    -0.00107831       -0.00027585        -0.0021637              1412 
   -7.03549e-05       -0.00011038      -0.000101134              8754 
   -0.000474827       0.000238349      -0.000625635              4115 
    4.75134e-05      -1.39238e-05      -0.000112422             12385 
    0.000167364      -0.000166913      -9.45769e-05              9058 
    0.000452304      -0.000465005      -0.000494104              3877 
    2.20347e-06       1.81158e-06       2.05288e-06             17851 
   -0.000376586        0.00181483        0.00165532              2135 
   -3.07642e-05       2.93451e-05       6.85154e-05             14727 
    -0.00014835      -1.42231e-05       5.50625e-05             13608 
    0.000128894      -6.07874e-05       2.44919e-05             14395 
    0.000197678       2.42104e-05       2.87264e-05             11443 
    0.000530021       0.000343514       0.000468155              5415 
    4.70741e-05       7.52831e-05      -1.75307e-05             13495 
   -4.69372e-05       1.20826e-05       3.90454e-05             14548 
   -8.99442e-06       3.10628e-05      -5.75043e-05             13006 
     1.9875e-05       -1.0537e-05       8.38174e-05             14333 
    0.000646275      -0.000239692      -0.000290342              4046 
   -6.97354e-05      -1.84254e-05      -2.08816e-05             12173 
    2.24557e-05      -1.41342e-05       2.94373e-06             17672 
   -1.74831e-05       -6.5547e-06      -0.000201013              8565 
    0.000128624      -0.000361014      -0.000104582              6104 
     0.00251334       0.000649719        0.00214848              1374 
   -3.74193e-05      -7.14197e-05      -1.52672e-05             12107 
   -0.000596302       0.000924767       0.000857323              3307 
   -7.46601e-05      -0.000282081       0.000224143              7075 
   -3.22846e-05       6.33798e-05      -0.000318691              6320 
    8.46569e-07       8.23543e-06      -1.89678e-05             16162 
    5.04144e-05      -2.81336e-05      -7.65059e-05             12415 
   -0.000188913       0.000274542       0.000291692              7978 
    6.67097e-05      -1.44306e-06       4.79964e-05             14253 
   -0.000136783      -8.76037e-05       7.59241e-05             13611 
     0.00167843       -0.00431622      -0.000782222               948 
    -0.00126506       0.000498979      -0.000634484              2614 
    0.000255501       -4.3501e-05       0.000103286             10900 
    8.20172e-05      -8.50131e-05       3.01521e-05             14110 
    2.21569e-06       -0.00127658      -0.000554357              2444 
    3.37406e-05       4.82357e-05       8.30093e-05             15145 
    -0.00020762      -0.000349903       -0.00062897              3651 
   -0.000139367       1.49676e-05      -0.000122017              9433 
    -7.9777e-05       -1.7052e-05      -2.47618e-05             12172 
   -3.05029e-05      -0.000109373      -4.21747e-05             12077 
    0.000765335      -0.000337936       0.000489124              3143 
   -0.000118339      -3.31443e-05       0.000167746             10454 
   -0.000108303       -0.00014828       4.38346e-05             10179 
    0.000111042      -0.000298659       0.000475341              7548 
    1.19408e-05       2.42338e-05       9.40521e-05             15149 
    0.000295046        0.00159247       0.000406971              3512 
    3.50219e-07      -4.95397e-06      -7.83591e-07             17413 
     -0.0386858         0.0285835         0.0240793               148 
    0.000447187       1.17075e-06       0.000126783              8128 
    1.01737e-05      -8.47568e-06      -1.19586e-05             17384 
     0.00183901        0.00121321      -0.000899592              1805 
     0.00111465        0.00026359       0.000196026              3455 
    0.000114011       4.88217e-05        0.00028287              8240 
   -0.000240444       2.19505e-05       0.000146239             11204 
    0.000267606       -1.1036e-05       0.000199985              7525 
   -0.000308289      -0.000132078      -2.96799e-05              5822 
     0.00045881       0.000728128      -0.000356718              4509 
    1.19588e-05       0.000200709       0.000628181              5496 
   -0.000371458       0.000423912       0.000374958              5172 
     0.00539388       -0.00353547        0.00122314               776 
    0.000314664      -8.57461e-06       0.000272172              7618 
    -0.00170274       -0.00104391       0.000719265              1870 
   -6.35082e-05       7.98173e-05       -2.0515e-05             13074 
    -0.00216671       -0.00795303         0.0209847               197 
   -6.79772e-05      -9.74795e-06      -3.78718e-05             12150 
    0.000116307       0.000351818      -1.57351e-05              6906 
    0.000133298       -0.00066915      -8.12603e-05              3937 
    7.31237e-05        -3.602e-05      -0.000270521              8830 
    -0.00261308       -0.00219533       -0.00066715               918 
    0.000358446        0.00133796       0.000364355              3501 
   -2.22614e-05       2.04145e-05      -3.42794e-05             15884 
    0.000175889      -0.000168214      -0.000657942              3881 
     0.00291775      -6.22983e-06        -0.0131069               360 
    0.000712254      -0.000444429      -3.56686e-06              4054 
   -0.000155243       0.000118931      -5.95298e-05              9480 
   -5.39961e-05      -0.000136448       8.18301e-05             10212 
   -0.000138233      -5.51313e-05       9.49059e-05             10277 
    0.000688578       8.77396e-06       7.22237e-05              5368 
    -0.00488386         0.0080681       -0.00797045               256 
   -0.000119089      -0.000260549      -4.48076e-05              8420 
      0.0017178        0.00183946       0.000100436              2187 
   -5.40803e-05        9.0552e-05      -3.92238e-05             13092 
   -0.000616671       0.000229075      -0.000157084              4179 
   -0.000273939      -0.000109603       0.000154572              7131 
   -0.000380204       0.000469554      -0.000141465              4243 
   -5.43789e-05      -0.000101292       7.76178e-05             13881 
    1.63458e-06       -1.7867e-05       3.48773e-05             16757 
   -0.000209027      -0.000134172       0.000112167             10149 
    4.08053e-05      -7.48043e-06       9.84196e-05             14361 
    8.61062e-05       -7.6813e-06      -0.000120261              9122 
     0.00148533      -0.000445462        -0.0002828              2560 
    0.000102469       -0.00052358       0.000380399              4852 
   -3.28996e-05      -3.96677e-06       4.71257e-05             13839 
    1.97349e-05       3.67824e-06       2.84061e-05             17101 
    4.28742e-05      -1.32299e-05       3.66045e-05             16798 
   -0.000582465       -0.00140165        0.00104136              1906 
    -0.00101543       0.000990602       0.000537856              3317 
    -0.00259471       0.000116177       -0.00486843               638 
    7.71737e-06       3.61408e-05       1.21622e-05             17172 
    3.77585e-06       2.47965e-05      -5.45053e-06             16209 
    -0.00210224       -0.00179389       0.000187124              1162 
   -2.46561e-05        -4.199e-05      -5.77097e-06             15445 
   -1.31428e-05      -0.000289317      -0.000437767              5582 
    2.55723e-05       3.29462e-05      -6.36388e-05             13227 
     0.00116352         0.0103531        -0.0115664               277 
    0.000496101       -0.00018446       0.000591248              5042 
    1.47422e-05       1.67352e-05      -1.81718e-05             17500 
    3.19181e-05      -4.93796e-05      -0.000114864             12368 
   -0.000278025       0.000147564      -0.000151919              6401 
    2.00137e-05       4.40045e-05       2.65163e-05             17199 
   -0.000164301       0.000162362      -2.82896e-05              9567 
   -3.38314e-05       1.17814e-05       1.69328e-05             16838 
   -2.51458e-05       0.000273723       0.000276269              7987 
   -3.92389e-06       7.70593e-05      -0.000359047              6320 
    0.000104093      -3.34328e-05       6.45384e-05             14374 
   -9.72126e-06      -4.59448e-06       2.72746e-05             16495 
   -2.28244e-05       0.000285609       4.63129e-05             11345 
    -0.00017369       -4.9544e-07       -1.7346e-05              8751 
    0.000456802      -0.000270174       0.000288566              4912 
   -0.000487404       0.000121257      -6.70139e-05              6406 
    0.000152196       3.32838e-06       1.38165e-05             11435 
    0.000193621      -0.000111125       0.000571011              5009 
   -0.000876306        0.00102259       0.000266605              3325 
   -0.000202935       0.000353326       8.41954e-05              7832 
   -4.30616e-06      -2.62511e-05       4.47501e-05             16544 
   -5.92317e-05      -8.42356e-06      -0.000158802              8592 
    -0.00411066         0.0312069        0.00108563               209 
    6.01891e-05       5.07946e-05        7.3759e-05             15142 
    0.000222592       0.000807895      -0.000236808              4527 
     3.5549e-05       2.22102e-05       7.31854e-06             17128 
   -5.07152e-06      -1.65127e-05      -1.06553e-05             15557 
    -8.0458e-05       0.000147378       9.11618e-07             11144 
    -0.00235165       -0.00597612      -0.000899712               565 
   -8.38999e-05        5.1024e-05      -2.32787e-05             12975 
    0.000545965      -0.000406066      -0.000217463              4049 
   -0.000189554       7.03267e-05       0.000419352              7939 
   -0.000101751      -0.000288445       0.000136135              7071 
   -8.18168e-06      -2.40775e-05      -3.53842e-05             15382 
   -0.000173793      -4.59133e-05      -7.55951e-05              8719 
    -0.00121723        -0.0012335       0.000175652              2882 
   -1.32987e-05        1.4354e-05      -1.19982e-05             17448 
    2.64613e-05      -3.17256e-06       1.12326e-05             16661 
     0.00115758       -0.00103547       -0.00033925              1590 
     -0.0077507        0.00277949        -0.0174333               245 
    0.000130178      -1.57914e-05       1.27504e-05             14399 
    2.95021e-05       4.27357e-05       3.00836e-05             17200 
     0.00155344      -0.000594853      -0.000722468              1601 
   -5.75348e-05      -6.61066e-05        6.0155e-05             13714 
    -0.00106398        0.00185105        0.00507733              1338 
    0.000652111       0.000266629       0.000264355              5413 
    -0.00010645       8.68892e-05       4.35029e-06             14583 
      0.0020086      -0.000205629        0.00066603              2031 
     -0.0069874        0.00694615        0.00182398               821 
   -5.26494e-05       4.91427e-05       0.000227071             11283 
     -0.0006538       9.91889e-05      -9.12308e-06              4181 
   -7.21724e-06      -5.94692e-05      -8.08151e-05             12005 
    2.76002e-05       4.63484e-05      -2.72083e-05             16281 
